Month,GEOCODE,TAMBON_T,TAMBON_E,AMPHOE_CODE,AMPHOE_T,AMPHOE_E,PROV_CODE,PROV_T,PROV_E,COUNT 17 YEAR,CRITERIA,RISK
1,720408,ต.องครักษ์,Ongkharak,7204,อ.บางปลาม้า,Bang Pla Ma District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720409,ต.จรเข้ใหญ่,Chorakhe Yai,7204,อ.บางปลาม้า,Bang Pla Ma District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720410,ต.บ้านแหลม,Ban Laem,7204,อ.บางปลาม้า,Bang Pla Ma District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720411,ต.มะขามล้ม,Makham Lom,7204,อ.บางปลาม้า,Bang Pla Ma District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720412,ต.วังน้ำเย็น,Wang Nam Yen,7204,อ.บางปลาม้า,Bang Pla Ma District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720413,ต.วัดโบสถ์,Wat Bot,7204,อ.บางปลาม้า,Bang Pla Ma District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720414,ต.วัดดาว,Wat Dao,7204,อ.บางปลาม้า,Bang Pla Ma District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720701,ต.สองพี่น้อง,Song Phi Nong,7207,อ.สองพี่น้อง,Song Phi Nong District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720702,ต.บางเลน,Bang Len,7207,อ.สองพี่น้อง,Song Phi Nong District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720703,ต.บางตาเถร,Bang Ta Then,7207,อ.สองพี่น้อง,Song Phi Nong District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720704,ต.บางตะเคียน,Bang Takhian,7207,อ.สองพี่น้อง,Song Phi Nong District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720705,ต.บ้านกุ่ม,Ban Kum,7207,อ.สองพี่น้อง,Song Phi Nong District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720706,ต.หัวโพธิ์,Hua Pho,7207,อ.สองพี่น้อง,Song Phi Nong District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720707,ต.บางพลับ,Bang Phlap,7207,อ.สองพี่น้อง,Song Phi Nong District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720708,ต.เนินพระปรางค์,Noen Phraprang,7207,อ.สองพี่น้อง,Song Phi Nong District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720709,ต.บ้านช้าง,Ban Chang,7207,อ.สองพี่น้อง,Song Phi Nong District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720710,ต.ต้นตาล,Ton Tan,7207,อ.สองพี่น้อง,Song Phi Nong District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720711,ต.ศรีสำราญ,Si Samran,7207,อ.สองพี่น้อง,Song Phi Nong District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720712,ต.ทุ่งคอก,Thung Khok,7207,อ.สองพี่น้อง,Song Phi Nong District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720715,ต.ดอนมะนาว,Don Manao,7207,อ.สองพี่น้อง,Song Phi Nong District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720902,ต.สระยายโสม,Sa Yai Som,7209,อ.อู่ทอง,U Thong District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720904,ต.บ้านดอน,Ban Don,7209,อ.อู่ทอง,U Thong District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720905,ต.ยุ้งทะลาย,Yung Thalai,7209,อ.อู่ทอง,U Thong District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720906,ต.ดอนมะเกลือ,Don Makluea,7209,อ.อู่ทอง,U Thong District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720907,ต.หนองโอ่ง,Nong Ong,7209,อ.อู่ทอง,U Thong District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720911,ต.เจดีย์,Chedi,7209,อ.อู่ทอง,U Thong District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720912,ต.สระพังลาน,Sa Phang Lan,7209,อ.อู่ทอง,U Thong District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,720913,ต.กระจัน,Krachan,7209,อ.อู่ทอง,U Thong District,72,จ.สุพรรณบุรี,Suphan Buri,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730206,ต.สระสี่มุม,Sa Si Mum,7302,อ.กำแพงแสน,Kamphaeng Saen District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730209,ต.สระพัฒนา,Sa Phatthana,7302,อ.กำแพงแสน,Kamphaeng Saen District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730211,ต.ห้วยม่วง,Huai Muang,7302,อ.กำแพงแสน,Kamphaeng Saen District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730317,ต.ดอนแฝก,Don Faek,7303,อ.นครชัยศรี,Nakhon Chai Si District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730319,ต.วัดละมุด,Wat Lamut,7303,อ.นครชัยศรี,Nakhon Chai Si District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730320,ต.บางพระ,Bang Phra,7303,อ.นครชัยศรี,Nakhon Chai Si District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730321,ต.บางแก้วฟ้า,Bang Kaeo Fa,7303,อ.นครชัยศรี,Nakhon Chai Si District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730322,ต.ลานตากฟ้า,Lan Tak Fa,7303,อ.นครชัยศรี,Nakhon Chai Si District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730404,ต.ดอนพุทรา,Don Phutsa,7304,อ.ดอนตูม,Don Tum District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730405,ต.บ้านหลวง,Ban Luang,7304,อ.ดอนตูม,Don Tum District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730408,ต.ลำลูกบัว,Lam Luk Bua,7304,อ.ดอนตูม,Don Tum District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730501,ต.บางเลน,Bang Len,7305,อ.บางเลน,Bang Len District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730502,ต.บางปลา,Bang Pla,7305,อ.บางเลน,Bang Len District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730503,ต.บางหลวง,Bang Luang,7305,อ.บางเลน,Bang Len District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730504,ต.บางภาษี,Bang Phasi,7305,อ.บางเลน,Bang Len District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730505,ต.บางระกำ,Bang Rakam,7305,อ.บางเลน,Bang Len District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730506,ต.บางไทรป่า,Bang Sai Pa,7305,อ.บางเลน,Bang Len District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730507,ต.หินมูล,Hin Mun,7305,อ.บางเลน,Bang Len District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730508,ต.ไทรงาม,Sai Ngam,7305,อ.บางเลน,Bang Len District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730509,ต.ดอนตูม,Don Tum,7305,อ.บางเลน,Bang Len District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730510,ต.นิลเพชร,Nin Phet,7305,อ.บางเลน,Bang Len District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730511,ต.บัวปากท่า,Bua Pak Tha,7305,อ.บางเลน,Bang Len District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730512,ต.คลองนกกระทุง,Khlong Nok Krathung,7305,อ.บางเลน,Bang Len District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730513,ต.นราภิรมย์,Nara Phirom,7305,อ.บางเลน,Bang Len District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730514,ต.ลำพญา,Lam Phaya,7305,อ.บางเลน,Bang Len District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730515,ต.ไผ่หูช้าง,Phai Hu Chang,7305,อ.บางเลน,Bang Len District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,730701,ต.ศาลายา,Sala Ya,7307,อ.พุทธมณฑล,Phutthamonthon District,73,จ.นครปฐม,Nakhon Prathom,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,770101,ต.ประจวบคีรีขันธ์,Prachuap Khiri Khan,7701,อ.เมืองประจวบคีรีขันธ์,Mueang Prachuap Khiri Khan District,77,จ.ประจวบคีรีขันธ์,Prachuap Khilikhan,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,770102,ต.เกาะหลัก,Ko Lak,7701,อ.เมืองประจวบคีรีขันธ์,Mueang Prachuap Khiri Khan District,77,จ.ประจวบคีรีขันธ์,Prachuap Khilikhan,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,770103,ต.คลองวาฬ,Khlong Wan,7701,อ.เมืองประจวบคีรีขันธ์,Mueang Prachuap Khiri Khan District,77,จ.ประจวบคีรีขันธ์,Prachuap Khilikhan,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,770104,ต.ห้วยทราย,Huai Sai,7701,อ.เมืองประจวบคีรีขันธ์,Mueang Prachuap Khiri Khan District,77,จ.ประจวบคีรีขันธ์,Prachuap Khilikhan,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,770105,ต.อ่าวน้อย,Ao Noi,7701,อ.เมืองประจวบคีรีขันธ์,Mueang Prachuap Khiri Khan District,77,จ.ประจวบคีรีขันธ์,Prachuap Khilikhan,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,770106,ต.บ่อนอก,Bo Nok,7701,อ.เมืองประจวบคีรีขันธ์,Mueang Prachuap Khiri Khan District,77,จ.ประจวบคีรีขันธ์,Prachuap Khilikhan,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,770201,ต.กุยบุรี,Kui Buri,7702,อ.กุยบุรี,Kui Buri District,77,จ.ประจวบคีรีขันธ์,Prachuap Khilikhan,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,770202,ต.กุยเหนือ,Kui Nuea,7702,อ.กุยบุรี,Kui Buri District,77,จ.ประจวบคีรีขันธ์,Prachuap Khilikhan,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,770203,ต.เขาแดง,Khao Daeng,7702,อ.กุยบุรี,Kui Buri District,77,จ.ประจวบคีรีขันธ์,Prachuap Khilikhan,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,770204,ต.ดอนยายหนู,Don Yai Nu,7702,อ.กุยบุรี,Kui Buri District,77,จ.ประจวบคีรีขันธ์,Prachuap Khilikhan,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,770206,ต.สามกระทาย,Sam Krathai,7702,อ.กุยบุรี,Kui Buri District,77,จ.ประจวบคีรีขันธ์,Prachuap Khilikhan,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,770302,ต.อ่างทอง,Ang Thong,7703,อ.ทับสะแก,Thap Sakae District,77,จ.ประจวบคีรีขันธ์,Prachuap Khilikhan,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,770303,ต.นาหูกวาง,Na Hu Kwang,7703,อ.ทับสะแก,Thap Sakae District,77,จ.ประจวบคีรีขันธ์,Prachuap Khilikhan,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
1,770304,ต.เขาล้าน,Khao Lan,7703,อ.ทับสะแก,Thap Sakae District,77,จ.ประจวบคีรีขันธ์,Prachuap Khilikhan,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
